DATE,POILWTIUSDM
2010/1/1,78.38619048
2010/2/1,76.299
2010/3/1,81.25043478
2010/4/1,84.49545455
2010/5/1,73.74142857
2010/6/1,75.35363636
2010/7/1,76.15909091
2010/8/1,76.60181818
2010/9/1,75.26
2010/10/1,81.89952381
2010/11/1,84.19181818
2010/12/1,89.22347826
2011/1/1,89.51
2011/2/1,89.366
2011/3/1,102.916087
2011/4/1,110.0428571
2011/5/1,101.2513636
2011/6/1,96.25409091
2011/7/1,97.19380952
2011/8/1,86.32130435
2011/9/1,85.61681818
2011/10/1,86.40619048
2011/11/1,97.06636364
2011/12/1,98.61227273
2012/1/1,100.1486364
2012/2/1,102.2628571
2012/3/1,106.1504545
2012/4/1,103.2842857
2012/5/1,94.50695652
2012/6/1,82.35952381
2012/7/1,87.89045455
2012/8/1,94.11043478
2012/9/1,94.606
2012/10/1,89.5173913
2012/11/1,86.68954545
2012/12/1,88.19142857
2013/1/1,94.6526087
2013/2/1,95.295
2013/3/1,93.11809524
2013/4/1,92.01909091
2013/5/1,94.71869565
2013/6/1,95.7895
2013/7/1,104.5452174
2013/8/1,106.5463636
2013/9/1,106.3138095
2013/10/1,100.5004348
2013/11/1,93.81238095
2013/12/1,97.90227273
2014/1/1,94.99652174
2014/2/1,100.704
2014/3/1,100.5733333
2014/4/1,102.1786364
2014/5/1,102.0031818
2014/6/1,105.2419048
2014/7/1,102.986087
2014/8/1,96.38142857
2014/9/1,93.34909091
2014/10/1,84.4
2014/11/1,75.7015
2014/12/1,59.09956522
2015/1/1,47.60363636
2015/2/1,50.7175
2015/3/1,47.78363636
2015/4/1,54.20363636
2015/5/1,59.26238095
2015/6/1,59.80454545
2015/7/1,51.16173913
2015/8/1,42.86333333
2015/9/1,45.48136364
2015/10/1,46.19636364
2015/11/1,42.65238095
2015/12/1,37.24130435
2016/1/1,31.7047619
2016/2/1,30.34857143
2016/3/1,37.77391304
2016/4/1,40.96285714
2016/5/1,46.84590909
2016/6/1,48.74863636
2016/7/1,44.89190476
2016/8/1,44.74913043
2016/9/1,45.16727273
2016/10/1,49.8852381
2016/11/1,45.62318182
2016/12/1,52.01363636
2017/1/1,52.55954545
2017/2/1,53.4015
2017/3/1,49.58478261
2017/4/1,51.168
2017/5/1,48.55956522
2017/6/1,45.16772727
2017/7/1,46.67380952
2017/8/1,48.03173913
2017/9/1,49.70619048
2017/10/1,51.56454545
2017/11/1,56.71045455
2017/12/1,57.96238095
2018/1/1,63.55695652
2018/2/1,62.15
2018/3/1,62.86136364
2018/4/1,66.32047619
2018/5/1,69.8926087
2018/6/1,67.52285714
2018/7/1,70.99136364
2018/8/1,67.98869565
2018/9/1,70.1855
2018/10/1,70.75130435
2018/11/1,56.56772727
2018/12/1,48.6352381
2019/1/1,51.3573913
2019/2/1,54.986
2019/3/1,58.15380952
2019/4/1,63.87590909
2019/5/1,60.73347826
2019/6/1,54.677
2019/7/1,57.50869565
2019/8/1,54.83909091
2019/9/1,56.85714286
2019/10/1,53.97913043
2019/11/1,57.11047619
2019/12/1,59.85772727
